,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
49601,0,0.9999999,23,0,0.146204311,3200.0,1,0,0,0,0.0
49602,0,0.079184163,62,0,33.0,0.69,1,0,0,0,0.0
49603,1,0.7644391804864142,41,1,0.4709722182636599,8112.785533820073,7,1,1,0,1.2009041362454176
49604,1,0.05698142903688075,53,1,0.4618691791334394,7500.0,5,0,0,0,0.0
49605,0,0.094808126,54,0,0.046384422,9140.0,8,0,1,0,0.0
49606,0,0.65024541,44,0,0.521244155,4918.0,6,2,1,1,2.0
49607,1,0.5951347980471378,51,1,0.3378567493596614,8945.82706108457,13,0,0,1,0.0
49608,1,0.7445083033965988,36,0,0.6713663864195694,12786.205030496078,8,0,2,0,1.574131760699012
49609,0,0.287303919,51,0,4178.0,0.34,18,0,5,1,0.0
49610,0,0.0,57,0,4321.0,0.0,12,0,2,0,0.0
49611,0,0.032928943,31,0,0.611476835,8050.0,5,0,2,0,0.0
49612,1,0.18665729983408846,44,0,0.14656978839046603,7032.463640279101,6,0,1,0,0.7439400465168473
49613,0,0.004999889,60,0,0.336731265,8926.0,5,0,1,0,1.0
49614,1,1.4470231501312987,59,0,0.2741583109158798,5200.0,2,1,0,0,0.4875144331734046
49615,1,0.9412500479158408,34,1,0.1672533291889083,2900.0,2,2,0,0,0.7519506858998137
49616,1,0.8496981603762463,27,0,0.6467530096271381,2.873966845394632,0,0,0,0,0.8383117475932155
49617,1,0.5780958697072698,44,1,0.9466186474177011,3500.0,12,0,1,0,0.31650166829017623
49618,1,1.209464225098912,37,1,743.28832343634,0.3329727812563272,5,0,0,3,0.0
49619,1,0.4442571518414016,55,2,1487.7257995912228,0.4641937247971311,9,0,1,0,0.7598634268323681
49620,0,0.066214512,77,0,64.0,0.08,6,0,0,0,0.7598634268323681
49621,0,0.25295889,49,0,0.452732208,8472.0,11,0,1,0,2.0
49622,1,0.9575266227293413,26,1,0.03389810937135149,1500.0,2,0,0,0,0.0
49623,1,0.19381119495552807,55,1,0.5011057789824032,4600.0,4,1,1,0,2.018921920174109
49624,0,0.746003941,43,0,1.44638404,400.0,3,0,1,0,0.0
49625,1,0.9999999,25,0,40.73877129806861,4533.019398125975,0,1,0,0,0.0082707556931897
49626,1,0.076818189,49,1,0.4544406,2600.0,10,0,1,0,0.0
49627,1,0.05045885299380623,61,0,0.21249663577272213,5050.725469344515,11,0,1,0,0.9395442212904743
49628,0,0.368782008,42,0,0.488682392,4196.0,10,0,1,0,0.0
49629,1,0.45645935729302867,24,0,0.14887819615629416,800.0,2,0,0,0,0.0
49630,0,0.081162616,70,0,1864.0,0.28,13,0,2,0,0.0
49631,1,0.5220621950258943,52,1,0.7024205031334826,3296.5641424463383,11,0,1,1,0.0
49632,1,0.7546852554296923,40,4,0.6691620228167509,6000.0,12,0,0,0,2.156780139783533
49633,0,0.372443072,76,0,0.455386894,2700.0,5,0,0,0,0.0
49634,1,0.7608302681635551,53,4,0.5384417758765331,3914.6096639282687,8,3,1,0,2.085504107597222
49635,1,0.951181685842885,44,0,0.03833846761840386,5166.0,1,0,0,1,0.1537180588618402
49636,0,0.9999999,42,1,0.0,4496.71,1,1,0,0,3.0
49637,0,0.169248784,37,1,0.082628852,3666.0,9,0,0,0,0.0
49638,0,0.016885232,44,0,0.374544853,6041.0,8,0,2,0,0.0
49639,0,0.5164989,35,0,927.0,0.05,3,0,0,0,0.0
49640,1,0.5748553914009255,44,2,0.13181335738760075,8500.0,11,0,0,0,1.058132283297911
49641,1,0.3004924271917405,39,0,0.37085350264627187,5957.961433585685,8,0,1,0,2.388430075705421
49642,1,0.9999999,44,0,0.3911531422075555,4500.0,3,2,1,1,1.0
49643,1,0.1933082400239941,76,0,0.3085546262662522,3500.0,8,0,1,0,0.4577203808710222
49644,1,0.80266202575454,40,1,0.27266260436404566,6829.7268665678175,7,0,1,1,1.309253372873164
49645,1,0.6997844396619027,31,0,0.13058680474215592,3000.0,2,0,0,0,0.0
49646,1,1.004031722323417,54,0,0.03585151616533047,4400.0,2,0,0,0,0.8260871330752424
49647,1,0.2055996931614382,24,0,0.40038809376696183,796.3054994557795,2,1,0,0,0.0
49648,1,0.8231799552388623,60,1,0.23579649170132605,6148.711407045136,10,0,0,0,0.6778517612839878
49649,1,0.869114593314684,43,0,0.6537227665482394,7533.050146922117,13,0,2,0,2.0
49650,0,0.304472662,54,0,1.794582393,2657.0,17,0,3,0,0.0
49651,1,0.8831619317774195,52,1,0.5436408147903511,10892.037748149125,12,1,2,0,0.8150992596497637
49652,1,0.8455864382708436,32,0,0.8935245685688156,2400.0,5,0,1,0,0.0
49653,1,0.9325309459788541,26,0,12.62802288843573,4425.538183358998,1,0,0,0,0.0
49654,0,0.060255421,63,0,1121.0,0.21,3,0,1,0,0.7598634268323681
49655,1,0.068827347,30,2,0.414065104,9000.0,6,0,2,0,0.0
49656,0,0.351232438,34,0,0.587365054,2500.0,6,0,1,0,0.0
49657,1,0.21842666548610445,28,1,0.4729711280448795,4000.0,8,5,1,1,0.0
49658,0,0.9999999,27,1,527.0,0.52,2,0,0,2,3.0
49659,1,1.2483813947469875,29,1,0.12388423041820035,2584.2749705110664,5,0,0,0,1.0
49660,0,0.114885115,23,0,0.201998572,1400.0,4,0,0,0,0.0
49661,1,0.006734188252690282,85,0,0.05348872096707328,5000.0,9,0,0,0,0.0
49662,1,0.07650958108670042,53,1,0.08981953657964936,5750.8685951384105,17,0,0,0,0.0
49663,1,0.03398511130230251,59,0,0.6207812123146925,7083.0,19,0,1,0,0.0
49664,1,0.7869739827453432,43,0,0.5146392228952628,8706.199077976979,12,1,2,0,2.3246542413669355
49665,0,0.487626323,47,0,0.775835015,4460.0,9,0,2,0,1.0
49666,0,0.584483103,27,0,0.889136668,3138.0,13,0,2,0,0.0
49667,1,0.5913152106162475,33,0,0.2200629093677343,4174.191952539146,15,0,0,0,0.18080474608537256
49668,1,0.4427767658672809,41,0,0.40545372897310805,4219.440187698797,5,0,2,0,2.610046924699138
49669,0,0.069637215,40,0,0.336766323,10000.0,7,0,2,0,2.0
49670,0,0.31171288,31,0,0.262847966,1867.0,13,0,0,0,1.0
49671,1,0.9991954066904015,32,0,0.3058487691534341,3400.0,5,0,0,0,0.1059451873254218
49672,0,0.035611427,53,0,0.229701464,15776.0,15,0,2,0,0.0
49673,0,0.0,55,0,0.242612753,4500.0,4,0,1,0,1.0
49674,1,0.36646230150114256,48,0,0.6083305657608213,5583.0,11,0,2,0,3.0
49675,0,0.0,53,0,0.269783445,4940.0,4,0,2,0,0.0
49676,0,0.059427398,75,0,1286.0,0.09,7,0,1,0,0.0
49677,1,2.494657697,47,2,14.57801222,1800.0,10,0,0,0,0.0
49678,1,0.4150217372297756,54,0,0.5467144741873728,3023.0836253421717,6,0,1,0,0.6387915526093861
49679,1,0.8355529864017326,35,0,0.939621575916411,4000.0,11,0,1,0,1.0780104625661893
49680,1,0.6698059849120322,60,1,0.1423043096001136,8840.10356610316,4,0,0,0,0.2071322063203327
49681,1,0.8275105338720985,40,0,0.4680213212383628,5919.429682700772,12,0,1,0,3.0
49682,1,0.5329633706708065,69,1,0.3814700586601662,6200.0,13,0,1,0,1.0
49683,0,0.001020138,46,0,0.055651449,16800.0,10,0,1,0,1.0
49684,0,0.128402831,71,0,0.431691966,2700.0,18,0,1,0,0.0
49685,0,0.086214587,66,1,0.041179085,6750.0,11,1,0,1,0.0
49686,0,0.000654856,45,0,0.478507164,3000.0,17,0,1,0,1.0
49687,0,0.035591715,68,0,0.523844538,9519.0,15,0,3,0,0.0
49688,0,0.086416023,43,0,0.070390207,3920.0,7,0,0,0,0.0
49689,0,0.36529376,48,0,14089.0,0.13,9,0,5,0,4.0
49690,0,1.177217137,44,0,0.078505314,5833.0,6,0,0,0,0.0
49691,0,0.208416477,69,0,0.358831931,6300.0,16,0,1,0,0.0
49692,0,0.005980746,58,0,0.00689862,3333.0,16,0,0,0,0.0
49693,1,0.8695373607309613,53,0,0.8269371998233501,1645.2831752835878,7,0,1,0,1.4716824716412173
49694,0,1.032793441,52,2,0.404098209,5416.0,13,0,1,0,0.0
49695,0,0.047112486,54,0,1008.0,0.01,10,0,0,0,0.0
49696,1,0.9715759797578647,35,1,0.2932984233437201,1800.0,1,0,0,0,1.3796163672054707
49697,1,1.0081827592314476,43,0,0.2043819108625049,3915.18921121064,2,2,0,0,0.37842242128049564
49698,1,0.552324571690625,34,0,0.8951729881207544,8500.0,16,0,3,0,1.9409936453795487
49699,1,0.9999999,30,0,0.5985376573165109,2500.0,3,1,1,0,0.0023392023604367207
49700,0,0.9999999,49,0,3762.0,0.25,3,0,3,0,0.7598634268323681
49701,1,0.722651198888289,43,1,0.35155340034897614,12500.0,8,0,1,0,2.8485355414415325
49702,1,0.4580090855965765,47,1,0.1616113784483592,6210.193321186145,5,0,0,0,1.645186534872769
49703,0,0.259123902,47,0,0.148318813,41666.0,6,0,3,0,5.0
49704,0,0.0,66,0,0.0,2463.748333333334,1,0,0,0,0.0
49705,1,0.6275904262038811,52,4,0.2418581428555387,7298.892516106109,8,2,0,3,1.0
49706,0,0.03803748,62,0,0.570354665,5187.0,16,0,2,0,0.0
49707,0,0.040711913,58,0,0.149231346,8000.0,15,0,1,0,1.0
49708,0,0.111583874,27,0,0.005631688,5326.0,3,0,0,0,2.0
49709,0,0.000253351,64,0,1.0,1975.61,12,0,0,0,0.0
49710,1,0.974546056667378,34,2,0.9253151643076496,4640.458630127406,10,0,3,1,0.458630127405815
49711,1,1.6651815731258428,36,2,2322.4124969056916,0.20035740808357783,4,2,1,0,0.1678580269452592
49712,0,0.0,53,0,1.028932141,1900.0,8,0,1,0,0.0
49713,0,0.916702777,36,0,0.242747091,6100.0,6,0,0,0,2.0
49714,0,0.488107992,52,0,0.332833396,8000.0,10,0,1,0,3.0
49715,1,0.8304630479416077,51,0,6.9555873610779955,977.3147747287403,2,0,0,0,0.771290196299147
49716,1,1.017849612530659,47,0,0.10068666924383288,1197.098281710687,1,0,0,0,0.5491408553434733
49717,0,0.9999999,28,0,0.009996876,3200.0,0,1,0,1,0.0
49718,1,0.2589757312473457,49,2,0.5350639521693591,8160.078893711142,12,0,1,1,0.0
49719,0,0.981061052,40,5,0.166201243,11100.0,4,1,0,1,0.0
49720,0,0.055823153,34,0,0.755212796,3500.0,8,0,1,0,2.0
49721,0,0.699133597,54,0,0.356410897,4000.0,9,0,0,0,1.0
49722,1,0.9776338150981708,42,1,0.5565903513437485,10916.0,11,0,3,0,0.051629516430972355
49723,1,0.9693308149057913,46,1,1.0970277928459917,6483.110838667957,9,0,2,0,2.066503200774278
49724,1,1.0887452893452598,48,1,0.1482709555998075,6934.511117257834,5,0,0,0,1.2444413710832016
49725,0,0.753974868,41,0,341.5,1.0,8,0,0,0,0.0
49726,0,0.0,27,0,0.0,800.0,2,0,0,0,0.0
49727,1,0.0,28,0,0.561998766,1620.0,8,0,0,0,0.0
49728,1,0.5739021630676662,46,0,0.68480556953303,2300.0,10,0,1,0,1.0
49729,1,0.737219021566767,41,0,0.3022365133207757,3833.0,3,0,0,0,1.9877602102349288
49730,0,0.604395604,33,2,664.0,0.35,4,1,0,3,0.0
49731,0,0.252659729,28,0,0.07526178,4583.0,9,0,0,0,0.0
49732,1,0.24717995795489145,50,0,0.27529071099644414,9000.0,12,0,2,0,2.523835263796335
49733,0,0.250649957,31,0,0.137072585,3333.0,3,0,0,0,0.0
49734,0,0.9999999,62,0,1.055177929,2500.0,3,0,1,0,1.0
49735,0,0.853431046,60,1,0.065967016,2000.0,3,0,0,1,0.0
49736,1,0.4158201170757062,48,1,376.48541473252675,0.9099414156298571,5,0,0,0,0.0
49737,0,0.0,57,0,0.234574468,3759.0,7,0,1,0,2.0
49738,0,0.019160021,36,0,0.158037475,8111.0,4,0,1,0,0.0
49739,0,0.027080658,56,0,1457.0,0.14,3,0,1,0,0.0
49740,1,0.8312222554094892,23,1,0.27219537216254386,1916.1476172880627,10,3,0,0,0.8347986701490142
49741,1,0.5845892514860463,68,1,0.8238356611219695,4594.121045556328,13,0,1,0,0.41127920623890624
49742,1,0.9999999,25,0,0.1960100210889825,2500.0,0,1,0,0,0.5877950398859945
49743,1,1.167156957252909,44,0,0.653277534706309,4750.0,7,0,2,0,0.7048955367864952
49744,1,0.8131458973509788,49,0,0.22056905273936164,10147.915400684044,9,0,0,0,2.091540068404351
49745,0,0.9999999,77,0,1801.0,0.4,4,0,1,0,0.0
49746,1,0.9941905079267845,42,0,201.72386701764373,4.286193350882187,1,0,0,0,1.2929002632327997
49747,0,0.116460948,54,1,0.244344457,8000.0,8,0,2,0,2.0
49748,1,0.862134993,56,2,1.011595362,2500.0,8,3,1,1,2.0
49749,1,0.9411098588884668,40,0,0.01666068937567694,6164.1766701410015,0,0,0,0,0.941109952999462
49750,1,0.7333560671421774,53,2,0.33583610545055953,3651.571277711008,5,1,0,0,1.2143611444959783
49751,1,0.9317044561858051,40,2,0.7238397808137473,3300.0,8,0,1,0,1.7639414249163616
49752,1,0.8963592623933982,38,0,0.7958900959845694,2000.0,7,0,0,0,0.0
49753,1,0.9999999,33,0,0.004856119272677914,3916.168958468969,0,1,0,0,1.0
49754,1,0.15751726741158645,50,0,0.1979880402190657,5500.0,6,0,0,0,0.0
49755,0,0.225693464,35,0,2641.0,0.13,16,0,2,0,0.0
49756,1,0.8978309760966225,25,0,0.26617476300338716,1000.0,4,0,0,0,0.0
49757,1,0.16040522307408536,53,0,0.8623399676449721,3710.8097071475518,9,0,1,0,1.8097071475517097
49758,1,0.5644434123799906,43,0,0.2600364585670769,2300.0,3,0,0,0,1.871644037883399
49759,0,0.0,62,0,0.149066735,3910.0,6,0,0,1,0.0
49760,1,0.16432782684589958,48,1,0.3140116576716472,5000.0,12,0,1,0,1.4462399519716587
49761,0,0.9999999,51,0,1.123247319,8486.0,11,0,9,0,1.0
49762,1,0.9396185592426033,31,1,0.41282427695120116,2000.0,6,0,0,0,0.0
49763,1,0.5785936563338401,32,0,1251.9710366495099,0.33986282732841544,3,0,0,1,3.884146598039034
49764,0,0.275482336,47,3,0.087330677,6274.0,6,0,0,0,3.0
49765,1,0.9055029537143782,75,1,0.8212446609850395,1566.860523404871,7,0,1,0,0.0055790638051629315
49766,0,0.856193671,63,2,1.231977159,1400.0,9,0,2,1,0.0
49767,0,0.974421579,50,0,0.19039313,7452.0,6,0,1,0,2.0
49768,1,0.9386532536109602,34,2,2352.480008009435,0.13199969964618866,8,1,1,2,2.0
49769,0,0.025427213,70,0,0.057875544,8500.0,5,0,0,0,0.0
49770,0,0.612113157,35,0,5.874251497,500.0,5,0,1,0,3.0
49771,1,0.9678670913910413,60,1,2713.4475441236223,0.1167131618543345,9,1,2,1,0.0
49772,0,0.0,37,0,0.343001443,6929.0,5,0,1,0,3.0
49773,0,0.03665511,45,0,3622.0,0.02,16,0,2,0,0.7598634268323681
49774,0,0.741690498,54,0,0.552005517,8700.0,12,0,2,0,1.0
49775,0,0.577422577,35,0,0.014995314,3200.0,5,0,0,0,0.0
49776,0,0.010020412,79,0,0.022488756,666.0,7,0,0,0,0.0
49777,0,0.328400742,58,0,0.875743871,4200.0,14,0,2,0,0.0
49778,0,0.286379728,79,0,0.144815767,3500.0,7,0,0,0,0.0
49779,1,1.1484942254806345,44,0,0.5273024033094085,12500.0,14,0,1,0,0.5599568120312224
49780,0,0.008086839,79,0,0.013053168,3140.0,8,0,0,0,0.0
49781,1,0.9715798286265197,27,1,0.24910865429306775,1950.0,2,0,0,0,0.09561126041484047
49782,0,0.0,62,0,0.02707152,10933.0,6,0,0,0,0.0
49783,1,0.7684341269730204,65,0,0.4234329007220891,7600.0,12,0,0,0,0.6011689271088507
49784,0,0.012970687,80,0,6.0,615.86,3,0,0,0,0.0
49785,1,0.29519125376238875,43,1,0.03516783437431175,8098.580414349084,4,0,0,0,0.5804143490837061
49786,1,0.9999999,27,0,0.04643558217536048,2533.5303181871973,0,3,0,0,0.49393636256052387
49787,1,0.9999999,31,0,0.1305743937236181,5000.0,1,1,0,0,0.0
49788,0,0.900328508,58,0,0.221650589,4664.0,8,0,0,0,0.0
49789,1,0.4501134420605449,53,0,0.08048149187659019,6333.0,13,0,0,0,1.499774066107618
49790,1,0.43075595991522553,49,0,0.5392967271794549,3403.584026977997,6,0,1,0,0.35840269779967815
49791,1,1.0987466466710418,26,0,0.3042805515341293,2700.0,4,0,0,0,1.0
49792,1,0.48540937829506225,59,0,0.08171388620915072,5500.0,11,0,0,0,0.037528086313547426
49793,1,0.5554753940822088,47,0,0.2013817028531271,5380.936360838239,10,0,0,0,1.375759441173801
49794,0,0.219382879,56,1,942.0,0.55,9,0,1,0,1.0
49795,0,0.041457937,46,0,0.170250896,12833.0,8,0,1,1,2.0
49796,0,0.9999999,36,0,0.0,1700.0,0,0,0,0,3.0
49797,1,0.435597323970289,40,1,0.5394408641865264,5000.0,17,0,1,0,4.0
49798,0,0.363617937,56,0,0.311321737,9600.0,9,0,1,0,1.0
49799,0,0.247471878,43,0,0.172881356,4129.0,4,0,0,0,3.0
49800,0,0.229084335,47,0,0.476668074,9471.0,10,0,2,0,3.0
49801,1,0.8466835712414823,27,2,0.18275045095290152,2502.661745384138,6,0,0,0,0.0
49802,0,0.002376777,60,0,0.274115044,4519.0,10,0,2,0,0.0
49803,0,0.07482574,58,0,3581.0,0.0,8,0,1,0,0.0
49804,1,0.9999999,59,0,0.1818797495084197,2763.432248944984,1,0,0,0,0.0
49805,1,1.019966722,41,1,1456.0,0.11,4,0,1,0,0.0
49806,0,0.820786143,35,0,0.199449794,2907.0,5,0,0,0,0.0
49807,1,0.7416528003160571,52,0,1.1140857114395302,13328.954185732833,10,0,5,0,0.5954185732832885
49808,0,0.0,54,0,517.0,0.76,4,0,1,0,0.7598634268323681
49809,1,0.9999999,47,0,383.04084308262856,4.208774707521143,1,0,0,0,0.0
49810,0,0.0,34,0,0.289906103,7667.0,9,0,1,0,1.0
49811,0,0.9999999,44,0,10.0,551.58,0,0,0,0,0.0
49812,0,0.292135583,58,0,0.200868846,4833.0,15,0,0,0,0.0
49813,1,0.853505743,67,3,1.146778043,2513.0,7,3,1,0,1.0
49814,0,0.9999999,60,0,1423.0,0.33,2,1,1,0,1.0
49815,0,0.767446511,35,0,0.113396173,3500.0,2,0,0,0,2.0
49816,1,0.6995985595589178,49,0,0.41086052158160824,9831.774411513927,8,0,3,0,0.0
49817,1,0.1227645394659807,70,2,0.256294479872166,10000.0,21,0,1,0,0.0
49818,1,0.34109151401803167,64,0,0.4994951201213986,6100.0,11,0,1,0,1.8610003452900163
49819,0,0.006759323,70,0,0.554804442,2070.0,15,0,2,0,0.0
49820,0,0.000476181,75,0,0.167013278,6250.0,9,0,1,0,0.0
49821,0,0.101087512,70,0,1174.0,0.13,3,0,1,0,1.0
49822,0,0.007811567,87,1,0.368407898,4000.0,13,0,1,0,0.0
49823,0,0.180222631,50,0,0.246938265,4000.0,9,0,1,0,3.0
49824,0,0.125409371,39,0,0.451322607,11000.0,10,0,2,0,0.0
49825,0,0.101659974,50,0,0.347307553,8300.0,8,0,1,0,2.0
49826,0,0.9999999,68,0,0.580683863,5000.0,5,0,1,0,0.0
49827,1,0.38711750950890805,46,0,0.37948959262323245,7422.126933211091,10,0,1,0,2.361540713575973
49828,0,0.416445763,45,1,0.540640622,5400.0,14,0,2,1,5.0
49829,1,1.004644932222226,35,0,0.3029157913485357,2666.0,4,0,0,0,1.984497805262384
49830,1,0.9999999,46,0,513.845299884582,1.8233381392710184,1,1,0,0,0.0
49831,1,0.019630823524617334,27,0,58.486142811301775,879.5242827784741,1,1,0,0,0.0
49832,1,0.9489749172036819,31,1,0.19044320468766196,4480.124501999213,11,0,0,0,0.08300133280863187
49833,1,0.9612258786559865,63,4,0.6682931319587286,4535.758323586875,13,1,0,0,0.0
49834,1,1.1324381669773083,61,1,447.44683264856917,3.7468326485691446,1,1,0,0,0.0
49835,0,0.683154456,78,0,0.448579545,3519.0,4,0,1,0,0.0
49836,0,0.754638977,41,0,0.177470422,6000.0,8,0,0,0,0.0
49837,1,0.4697732340416354,65,0,0.29684713764191745,4400.0,6,0,1,0,0.0
49838,0,0.228581987,65,0,65.7122093,7223.0,14,0,0,0,0.0
49839,0,0.102811563,42,3,0.175920571,10373.0,8,0,3,0,4.0
49840,0,0.9999999,53,0,0.438943109,4200.0,8,0,1,0,0.0
49841,1,0.9999999,63,0,0.883822611,1600.0,4,0,1,0,0.0
49842,0,0.189818004,62,0,15.47011952,250.0,12,0,2,0,2.0
49843,1,0.09939685858327252,57,1,1.552348196284739,1200.0,8,2,0,0,0.0
49844,1,1.0020517845012495,36,0,0.032157311499770413,3540.976208032105,0,1,0,0,2.9286240963152577
49845,1,0.5704998387981315,26,0,0.0,898.7114996875443,1,0,0,0,1.7114996875443633
49846,0,0.294249662,69,0,0.652449184,3000.0,13,0,1,0,0.0
49847,1,1.1602206293785453,30,0,0.11094589564147517,9000.0,4,0,0,0,0.5653954716466574
49848,1,0.5321605765077697,41,0,3.2589765427800796,2416.1985783044383,18,0,5,0,0.04964457610960715
49849,1,0.06251218537315412,54,4,1410.820421732611,263.220335567242,8,0,0,1,0.738433398141837
49850,1,0.9971066666044779,61,0,0.19267829708888523,4500.0,3,3,0,0,0.0
49851,1,1.0814894944176459,42,0,0.04124971490305575,3800.0,6,2,0,2,1.9332690700097186
49852,1,0.9418412749989139,42,0,0.3317905652106689,6239.160046228525,5,1,0,0,3.6400198122250513
49853,1,0.9327931850223226,56,1,0.5698733114593043,5163.328544861309,7,1,0,0,0.8904850462304794
49854,0,0.136206955,39,1,0.317201276,5330.0,8,0,1,0,4.0
49855,0,0.408005217,45,0,0.525079153,6000.0,12,0,1,0,3.0
49856,1,0.26474483910811375,49,0,0.43285765381248625,7801.437294208321,11,0,1,0,2.159699356480129
49857,1,0.282945471786642,33,0,0.3231861171482074,2500.0,4,0,0,0,1.447352111287094
49858,1,0.8855307742842616,55,1,0.6736663532394267,3980.933742121989,4,1,1,2,0.0
49859,1,0.6971199890687544,48,0,0.5668817697271148,7000.0,8,0,2,0,2.4560927629133147
49860,1,0.9170993224517818,40,0,0.20427339140389938,4125.809739584323,2,4,1,0,0.0
49861,0,0.9999999,54,0,2620.0,0.18,8,0,2,0,5.0
49862,0,0.10826726,36,0,0.239875389,9950.0,16,0,2,0,2.0
49863,0,0.116303547,60,0,0.442301711,3214.0,3,0,1,0,0.0
49864,1,0.6462506482731831,41,1,0.849949503238099,3241.678214618378,6,0,1,1,2.9826780724323503
49865,0,0.868263473,37,0,1.194253592,1600.0,8,1,0,4,1.0
49866,1,1.047167274010613,42,2,0.6495150853680105,8816.0,16,1,2,0,0.2418627430391238
49867,1,1.000724504383725,45,1,0.08131763624212139,3249.6235201526456,3,0,0,0,4.0
49868,0,0.05175793,50,0,0.322583669,10666.0,9,0,2,0,1.0
49869,1,0.2254407816949473,57,1,0.29453574883545997,7166.0,14,0,1,0,0.7512050393377814
49870,1,0.33156043914269573,56,1,0.42290296455083853,4733.526767730312,9,0,0,0,0.07525253290166023
49871,1,0.221257881147711,32,1,0.1950085840929579,2600.0,3,1,0,0,0.6637736441069066
49872,0,0.9999999,39,0,0.274362819,1333.0,1,1,0,1,1.0
49873,1,0.9550641532228634,23,0,0.021197687286646866,4000.0,0,1,0,0,0.0
49874,0,0.106906747,62,0,1518.0,0.0,5,0,2,0,0.0
49875,0,0.087111797,43,0,1.724647194,3046.0,10,0,2,0,1.0
49876,1,0.6695596774741271,26,0,0.772052849341144,1094.3950811058025,6,0,0,0,0.0
49877,0,0.407800535,49,0,0.558088382,5000.0,9,0,1,0,2.0
49878,1,0.6567482610111426,39,0,0.5370286750700378,5800.0,10,0,0,0,0.3117899463968292
49879,0,0.217675629,57,0,0.369921293,4700.0,7,0,1,0,1.0
49880,1,0.7897651273205979,72,1,1.2934982604901237,1802.779210938025,9,0,0,0,0.0
49881,0,0.558620595,53,0,0.935884178,2900.0,8,0,1,0,0.0
49882,1,0.808743522937722,51,2,0.4916651164291928,8327.698994800725,9,0,0,0,0.3373743500906413
49883,0,0.123739688,71,0,0.226606238,3750.0,6,0,1,0,0.0
49884,0,0.210424921,59,0,0.593957179,9200.0,23,0,5,0,1.0
49885,0,0.0,78,0,0.173451327,1694.0,3,0,0,0,1.0
49886,1,0.9999999,36,1,3989.140344706624,0.2880297085950035,4,0,1,2,0.9014854297501742
49887,1,0.5479071684698098,38,0,4.318652180646909,1365.6928077327375,5,1,0,1,0.6669193592607893
49888,0,0.061957907,68,1,2028.0,0.17,11,0,1,1,0.0
49889,0,0.0,53,0,0.603830042,3341.0,6,0,1,0,1.0
49890,1,0.3331780063615767,71,0,0.39773049888597806,3399.5612901006084,9,0,0,0,0.0
49891,0,0.072014385,31,0,0.351385128,4800.0,12,0,2,0,0.0
49892,0,0.16562063,40,0,0.182952582,5208.0,8,0,0,0,2.0
49893,1,1.2438886732928665,56,3,0.20078093820672346,5600.0,7,1,0,0,0.0
49894,0,1.287712288,76,0,38.0,147.42,2,0,0,0,0.7598634268323681
49895,0,0.085843283,60,0,0.262075639,12400.0,14,0,1,0,0.0
49896,0,0.058679947,54,0,3281.0,0.04,6,0,2,0,0.0
49897,0,0.0,60,0,0.487756122,2000.0,2,0,1,0,0.0
49898,1,0.6871741738072182,52,2,0.3954102252741024,3080.6123428577444,7,0,0,1,0.7958857140852013
49899,0,0.617264283,63,0,0.264941395,8616.0,4,0,1,0,2.0
49900,1,0.8795048029902752,55,0,0.5880658695286911,3200.0,11,1,1,1,1.5715526084539189
49901,0,0.9999999,39,0,0.472015731,20850.0,4,0,3,0,0.0
49902,1,0.279240264184934,54,0,0.432388647073903,3878.6980962574844,7,1,1,1,2.301903742515746
49903,1,0.5147129995512184,56,0,0.2503509060789315,12162.926174838049,5,0,1,0,0.0
49904,0,0.360975667,78,0,8743.0,0.01,13,0,1,0,0.0
49905,0,0.00062293,37,0,694.0,0.79,5,0,1,0,0.0
49906,1,1.1372715559455686,34,1,1.6184319529852322,1167.8384210744962,4,0,0,1,0.9192105372481256
49907,1,0.4648276658431447,50,1,5055.8243830342735,0.02506081501732338,13,0,2,0,0.0
49908,0,0.0,31,0,0.0537514,6250.0,4,0,0,0,0.0
49909,1,0.43394426829783195,48,0,0.7733540427351803,3000.0,14,0,0,0,2.0
49910,0,0.256339573,65,0,0.358245831,4856.0,12,0,1,0,1.0
49911,0,0.053258815,44,0,1.565390353,2010.0,5,0,1,0,2.0
49912,0,0.045594452,53,0,0.345971564,8650.0,16,0,3,0,0.0
49913,0,0.313682819,41,1,0.256303739,10350.0,6,0,1,0,3.0
49914,1,0.933946194361831,42,0,0.3854184722816048,4900.0,4,0,0,1,2.7042054785646297
49915,1,0.040939221108135415,26,0,0.6361467744008413,3600.0,3,0,0,0,0.04093922520205795
49916,1,0.18092022701643487,54,0,0.5998017726879213,5446.032500400116,12,0,2,1,1.2996430286212695
49917,0,0.000146786,83,0,0.139577039,1654.0,6,0,1,0,0.0
49918,0,0.04349925,53,0,0.439252336,10485.0,5,0,3,0,3.0
49919,1,0.1830587547906542,66,0,5450.0414672148745,0.25759347904500174,14,0,2,0,0.16004657824998758
49920,0,0.146027775,69,0,0.276489376,7200.0,13,0,1,0,0.0
49921,1,0.7684821570402719,51,1,0.17025940394795452,6748.938457463908,2,1,0,0,0.6461524879692924
49922,1,0.9076996000270614,40,0,0.25685164144660655,4000.0,4,0,0,0,0.45638274973618576
