,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
24927,0.007153296,64,1,1.129971745,4600.0,5,0,1,0,1.0,0
24928,0.2404102400358793,65,0,0.2669253189195248,7370.481054630997,12,0,2,0,0.0,1
24929,0.152989801,65,0,704.0,0.47,4,0,1,0,0.0,0
24930,0.13464329403179712,47,1,0.29282658218075297,5000.0,12,0,1,0,0.9587733146285452,1
24931,0.681971385,37,0,0.439247585,5900.0,10,0,2,0,3.0,0
24932,0.205404587,39,0,0.20740127,7241.0,15,0,0,0,0.0,0
24933,0.252819925,39,0,0.490418264,6000.0,8,0,3,0,0.0,0
24934,0.6213879598790053,52,0,0.29230575134773346,7000.0,8,0,0,0,1.093996545880338,1
24935,0.275227064,58,0,3426.0,0.0,9,0,1,0,0.0,0
24936,0.87045424,40,2,0.505650427,7963.0,9,0,3,0,0.0,0
24937,0.17604196859182256,33,0,44.74540242865311,884.3078014206179,4,1,0,0,0.6180362325511228,1
24938,0.089155451,59,1,0.340306388,25000.0,10,0,2,0,1.0,0
24939,0.251196759,67,0,0.380961149,5430.0,9,0,3,0,0.0,0
24940,0.118826732,40,0,0.410154173,3761.0,12,0,1,0,0.0,0
24941,0.733013118,43,0,0.493938258,8000.0,17,0,2,0,2.0,0
24942,0.9893470323352899,32,1,0.33858477586955604,903.0372060119437,4,1,0,0,1.7851175952225475,1
24943,0.4701805143558726,26,0,0.1479823398264616,3000.0,3,0,0,0,1.4431249702937832,1
24944,0.0,51,0,0.371351787,18604.0,13,0,3,0,1.0,0
24945,0.413721961,58,1,0.384524559,12703.0,17,0,2,0,0.0,0
24946,0.9999999,38,1,0.8814448,3432.0,6,0,2,0,1.0,0
24947,0.955681952029577,38,0,0.39873776171916403,5915.138367258345,8,0,2,0,0.28721091388483344,1
24948,0.0,91,0,0.0,2223.195833333333,1,0,0,0,0.0,0
24949,0.4614646490457033,43,0,852.0084298386311,0.7525226499951239,9,0,0,0,0.0,1
24950,0.6122820058491125,40,0,548.4786440329657,2.0676540948298494,3,0,0,0,0.0,1
24951,0.9458663556323469,52,0,0.02077233916540492,2688.2220154918105,0,1,0,0,0.06299463045171283,1
24952,0.0,45,0,0.166162865,10916.0,6,0,1,0,3.0,0
24953,0.799828493122189,45,2,10.703407747943304,13500.0,10,0,1,0,1.7057217550667447,1
24954,0.093367675,55,1,0.363391655,5200.0,7,0,1,0,0.0,0
24955,0.6830319454055716,50,3,0.37120334407593475,11000.0,11,0,1,0,0.5386224667933446,1
24956,0.0,40,0,0.190468255,6000.0,4,0,1,0,0.0,0
24957,0.0,47,0,0.473357832,4353.0,7,0,1,0,2.0,0
24958,0.45300090097687884,36,0,0.4634559165010711,6000.0,10,0,1,0,0.5917074822089562,1
24959,1.2118113583778487,37,0,0.06480955073017078,5106.939711713372,1,1,0,0,0.42169069055231745,1
24960,0.7094480753275115,29,0,0.08508545040007552,3000.0,2,0,0,0,2.521640749064281,1
24961,0.6877298853202227,45,1,0.6760923665360579,6416.0,16,0,1,1,0.8919850885286715,1
24962,0.059340544,76,0,67.0,0.11,5,0,0,0,0.0,0
24963,0.134346641,55,0,0.329068604,18992.0,8,0,2,0,0.0,0
24964,0.8080769652135616,38,0,0.38742216819221986,14000.0,7,0,1,0,2.94507488936971,1
24965,0.014861093,73,1,0.357924798,2100.0,8,0,1,0,0.0,0
24966,0.000653821,52,0,0.117788221,10000.0,4,0,1,0,3.0,0
24967,1.415161120256158,37,0,0.22534462717283893,2300.0,5,2,0,1,1.65704142573244,1
24968,0.5088405932776856,38,3,0.3579409411474613,4188.013272682342,7,0,0,1,1.5199090235135948,1
24969,0.55702531,30,0,871.0,0.17,5,0,0,0,1.0,0
24970,1.275158260616332,42,1,0.17228328355576916,4500.0,3,1,0,0,1.0,1
24971,0.5113495834872606,43,1,2359.6882159509737,0.2889244802801505,10,0,0,0,1.4132764969098932,1
24972,0.001564491,32,0,2.0,505.18,5,0,0,0,0.0,0
24973,0.022995401,89,0,1658.0,0.09,3,0,1,0,0.0,0
24974,0.6053168850185007,40,0,0.793519978727545,8705.496214354349,12,0,3,1,2.687026794293524,1
24975,0.979198286,35,6,0.266690468,2800.0,8,3,0,0,0.0,1
24976,0.865966444678949,43,0,0.12721804624328067,7327.6007087536045,6,0,0,0,0.9001771884010483,1
24977,0.0,30,0,0.114961679,3000.0,5,0,0,0,0.0,0
24978,0.021298394,60,0,1303.0,0.0,7,0,1,0,0.0,0
24979,0.046663839,32,0,21.0,0.61,6,0,0,0,0.0,0
24980,0.2496714917594771,46,2,772.1663419828984,0.1925048702565239,9,0,0,0,2.1252435128261955,1
24981,0.0,54,0,0.0,3850.0,1,0,0,0,0.0,0
24982,0.404756803,32,0,0.108445072,4250.0,6,0,0,0,0.0,0
24983,0.060943139,45,0,2250.0,0.0,5,0,1,0,0.0,0
24984,0.02083555,64,0,0.214162162,9249.0,10,0,2,0,1.0,0
24985,0.9999999,33,0,0.29393118723098133,2400.0,2,0,0,0,1.2795759269864022,1
24986,0.138126498,46,0,0.176647672,9300.0,9,0,1,0,2.0,0
24987,0.041563776,45,0,1311.0,0.18,4,0,1,0,0.0,0
24988,0.6285162940115041,34,2,0.13476338201140411,3300.0,6,0,0,0,0.4052781918214161,1
24989,0.9865305166810914,48,2,0.42768649797984204,2800.0,5,1,0,0,0.15100725744630883,1
24990,0.20086715242779546,60,0,1.8407800964032621,3000.0,13,1,3,0,0.0,1
24991,0.3396822299341098,31,0,0.7385957913330499,2250.338160994855,6,0,1,0,1.0,1
24992,0.220212908,28,1,0.317569223,4080.0,22,0,0,0,0.0,0
24993,1.0110351214239235,43,2,0.5314443190139089,3950.0,5,0,1,0,0.20748717355190116,1
24994,0.6550594390226349,56,0,0.33170691666645874,12500.0,7,0,1,0,0.4944524403256264,1
24995,0.7350240039968902,26,0,0.35509736933434477,1201.3892750741122,5,0,0,0,0.0,1
24996,0.9999999,51,0,0.148348962,22500.0,2,0,1,0,0.0,0
24997,0.834313969,62,0,0.245903229,10312.0,15,0,1,0,1.0,0
24998,0.062591387,48,0,0.476534296,3600.0,6,0,1,0,0.0,0
24999,0.054368606,43,1,0.364892679,3400.0,13,0,1,0,0.0,0
25000,0.010346465,56,0,0.005554321,4500.0,11,0,0,0,0.0,0
25001,0.781379734,60,0,0.741258741,1000.0,4,0,0,0,0.0,0
25002,0.6541824672068349,35,1,0.5023343927188607,10000.0,8,0,2,0,1.5235657285876862,1
25003,0.9999999,79,0,0.211805556,5183.0,7,0,1,0,0.0,0
25004,0.736986147082482,25,0,0.4853247572969053,2673.215064966727,4,0,0,0,0.05376624168167188,1
25005,0.011234601,50,0,11.0,378.47,3,0,0,0,0.0,0
25006,0.014816088,80,0,0.390536488,3000.0,23,0,2,0,0.0,0
25007,0.0,46,1,0.120625398,11000.0,9,0,1,0,0.0,0
25008,0.6138067781170707,44,1,0.49623886629187475,11387.997769124455,13,0,2,0,1.0910442954875526,1
25009,0.2677488665073499,58,2,1969.7967570096368,0.4023608544487934,17,0,1,0,0.0,1
25010,0.877012299,46,0,0.207771094,6150.0,3,0,1,0,0.0,0
25011,0.008599427,77,0,0.095446182,4347.0,3,0,0,0,0.0,0
25012,0.5783340466064802,39,0,2752.860905842723,0.16189849026212838,4,2,1,2,0.12312081903869851,1
25013,0.016389058,56,0,0.012658228,1500.0,10,0,0,0,0.0,0
25014,0.114888628,38,0,0.260199005,2009.0,7,0,0,0,1.0,0
25015,1.0629813420055358,34,1,0.28054075234770093,4164.021459060788,5,0,0,0,2.021459060788106,1
25016,0.270232273,47,0,0.391885396,10400.0,9,0,4,0,2.0,0
25017,0.29324539470191624,51,0,0.4438415360508195,5468.77735325729,9,0,1,0,0.0,1
25018,0.780788899,62,0,0.334572491,7800.0,6,0,2,0,0.0,0
25019,0.05657682,61,0,0.498615598,4333.0,10,0,1,0,0.0,0
25020,0.9999999,65,0,104.0,0.44,1,0,0,0,0.0,0
25021,0.16730168,52,0,0.613483685,4167.0,18,0,1,0,0.0,0
25022,0.003174435,86,0,0.00049975,2000.0,3,0,0,0,0.0,0
25023,0.5293062443407045,43,0,7031.688387982601,0.0028139799710021653,8,0,2,0,2.7186020028997833,1
25024,0.5990988374703632,39,0,0.44794146801109425,6000.0,8,0,1,0,0.0,1
25025,0.83672342291611,27,1,0.19202714319868078,2200.0,2,0,0,0,0.0,1
25026,0.050684397,32,0,2004.0,0.0,19,0,1,0,2.0,0
25027,0.023282026,60,0,0.132669757,7333.0,13,0,1,0,1.0,0
25028,0.9828301256507289,32,0,0.5089276119318014,4600.0,6,2,0,1,0.0,1
25029,0.188259144,50,0,0.33796752,8127.0,8,0,1,0,1.0,0
25030,0.0,74,0,321.0,0.06,5,0,0,0,0.0,0
25031,0.31569024312903365,48,1,0.528353557649974,8200.129475682157,13,0,2,0,3.74104863568675,1
25032,0.076710146,62,2,0.253944889,16983.0,19,0,1,0,1.0,0
25033,0.004441865,51,0,0.260945709,6280.0,8,0,1,0,1.0,0
25034,0.9012416915224919,34,1,0.3317477941082133,4594.257820979772,7,1,1,0,0.0,1
25035,0.010286273,71,0,1480.0,0.04,13,0,1,0,1.0,0
25036,0.9950747751351577,39,0,0.4584267979908426,4365.722855664052,2,4,0,0,1.1824491908497317,1
25037,0.0993235068073659,42,0,0.39682604860785853,4500.0,5,0,1,0,0.9900280854358039,1
25038,0.03141186,58,0,0.254929521,24900.0,22,0,2,0,0.0,0
25039,1.0015130286301295,35,0,0.19588084731352987,3500.0,2,0,0,0,0.6744450342589516,1
25040,0.467417958,57,0,7.326038256,5802.0,17,0,1,0,0.0,0
25041,0.568059043,50,0,0.614050398,9166.0,9,0,1,0,1.0,0
25042,0.3382395463474619,61,0,388.08120149464634,1.0537996551008892,7,0,0,0,0.0,1
25043,1.113329984138192,51,4,0.4641423234013717,514.046589704902,4,1,0,0,0.0,1
25044,0.076842737,72,0,1.660283097,1200.0,9,0,1,0,0.0,0
25045,0.9842455580491994,39,0,0.4355648787453765,3541.0,5,0,0,0,0.047971573535587786,1
25046,0.118171664,53,1,0.525975299,5100.0,12,0,1,0,2.0,0
25047,1.428571429,40,1,0.1641113,1760.0,6,0,0,1,1.0,0
25048,0.539393458,35,0,0.423338306,6032.0,9,0,1,0,3.0,0
25049,0.7204825301939835,25,0,0.1234765473471611,4200.0,3,1,0,0,0.0,1
25050,1.2712796222562355,42,0,0.5972219003203696,4000.0,5,0,1,1,0.6842876135447357,1
25051,0.9999999,55,0,0.021150455984761687,2757.3785998189574,0,0,0,0,0.0,1
25052,0.625430646,51,0,0.401856464,8833.0,11,0,1,0,0.0,0
25053,0.5685123883745524,46,1,0.42934009135055984,5317.3445687082785,7,0,1,0,2.3445687082785795,1
25054,0.9999999,39,0,0.13167662451648865,5821.49600380893,0,0,0,0,3.0,1
25055,0.016725069,74,0,968.0,0.03,11,0,1,0,0.0,0
25056,0.6982603693741449,49,2,0.6680611991492462,4400.0,13,0,1,0,2.0,1
25057,0.358905523,62,0,9.262316911,1501.0,7,0,1,0,0.0,0
25058,0.7433260465852949,35,0,0.44834466192605527,5000.0,8,0,0,1,1.3287133129528663,1
25059,0.23956429132529206,55,1,5207.8376656459095,0.010223042146839046,20,0,2,0,0.0,1
25060,0.632247596,68,0,0.143485651,10000.0,9,0,0,0,1.0,0
25061,0.011092742,71,0,0.001401738,3566.0,2,0,0,0,0.0,0
25062,0.25479065239871956,36,0,1.0093991220401572,3832.3520859159607,12,0,2,0,2.0,1
25063,0.656409019630871,55,0,1.4610824930032775,2000.0,12,0,1,0,0.0,1
25064,0.7274278063686536,36,0,26.062369791121633,8282.641596552206,4,0,0,0,0.4730655767593186,1
25065,0.6661124811146981,43,0,0.5606429082493181,5074.93992101628,20,0,1,0,2.759987848658482,1
25066,0.641697878,46,2,0.102651459,6750.0,2,0,0,0,1.0,1
25067,0.201523077,68,0,0.811835288,3666.0,18,0,3,0,0.0,0
25068,0.007764046,45,0,0.211583761,7216.0,12,0,1,0,0.0,0
25069,0.6132954018775494,38,1,0.16833301803087086,5834.673572476556,5,0,0,0,4.0,1
25070,0.012482048,50,3,1282.0,0.17,7,0,1,0,0.0,0
25071,0.022089823,90,0,0.004748813,4000.0,3,0,0,0,0.0,0
25072,0.052437638,80,1,0.049011178,2325.0,5,0,0,0,0.0,0
25073,0.016299457,68,0,0.001068113,12170.0,2,0,0,0,0.0,0
25074,0.049196393524707976,66,0,0.17136648275913063,1804.1014026925402,7,0,0,0,0.0,1
25075,0.247389596,44,0,0.165041398,5434.0,4,0,0,0,3.0,0
25076,0.168883112,62,0,50.0,1.12,2,0,0,0,0.0,0
25077,0.98721876,43,0,0.281870596,4682.0,12,0,0,0,0.0,0
25078,0.034624134,69,0,0.279941679,4800.0,6,0,1,0,0.0,0
25079,0.590822291,51,0,0.412764539,6000.0,8,0,1,0,4.0,0
25080,0.0,62,0,0.113383322,4400.0,11,0,0,0,0.0,0
25081,0.110686429,69,0,0.583177103,8000.0,21,0,5,0,0.0,0
25082,0.0020021743182727994,46,0,0.3229414421674279,8500.0,11,0,1,0,2.0,1
25083,4.808015082862562,27,0,0.3567515698612068,1936.0002853617289,3,0,0,0,0.9997146382711006,1
25084,0.4889804527634798,60,0,0.4107508713666809,7575.626624232126,8,0,0,0,0.6266242321264888,1
25085,0.038394221,84,0,0.205999743,7766.0,9,0,1,0,0.0,0
25086,0.940224781,36,3,0.405349666,16000.0,20,0,8,0,1.0,0
25087,0.483824064,53,0,0.629305477,7083.0,7,0,1,0,1.0,0
25088,0.8182517579502552,46,2,0.8630813199190907,5200.0,4,2,1,0,2.0,1
25089,0.340724376,49,0,0.302587177,8000.0,13,0,1,0,5.0,0
25090,1.0643411543288517,34,0,0.3509387709845925,4201.9458735393655,6,0,0,0,1.2972490262434269,1
25091,0.887488045,44,0,0.345017414,8900.0,20,0,1,0,2.0,0
25092,0.001375566,47,0,0.250641805,7400.0,10,0,1,0,0.0,0
25093,0.701152362,60,1,0.515820802,12767.0,14,0,2,0,1.0,0
25094,0.086460416,27,0,1.055530875,2250.0,7,0,2,0,0.0,0
25095,0.062336273,58,0,0.427331606,7719.0,24,0,3,0,0.0,0
25096,0.086791565,63,0,1910.0,0.21,9,0,2,0,0.0,1
25097,1.1859730087633102,36,0,255.29438482807043,2.3281446226492513,3,1,0,1,0.0,1
25098,0.024039637,77,1,181.0,0.46,8,0,0,0,2.0,0
25099,0.451479396,60,0,1758.0,0.09,8,0,0,0,0.0,0
25100,0.7391646734529895,56,1,0.26104158966835134,8000.0,9,0,1,0,0.0,1
25101,0.743212839,44,0,1425.0,0.03,8,0,0,0,2.0,0
25102,0.012476915,42,0,0.139965009,4000.0,3,0,0,0,4.0,0
25103,0.26235202255817724,57,0,0.3150200515048154,7900.870441719121,13,0,1,0,0.2591165617583704,1
25104,1.245901639,24,1,0.935587762,620.0,3,1,0,1,0.0,0
25105,1.0012914529548713,28,0,0.19944821934058476,3121.7680504927393,3,1,0,0,0.35361009854788317,1
25106,1.005972754,48,0,0.922578445,2931.0,7,0,1,0,3.0,0
25107,0.020715538,65,0,0.003570918,7000.0,3,0,0,0,0.0,0
25108,0.8650652207403815,51,0,0.3793507449942345,2400.0,3,2,0,0,0.0,1
25109,0.42739734655483175,53,0,0.29448599480395676,6400.0,13,0,1,0,0.6278377950017365,1
25110,0.841629004426755,51,0,0.7350718702765366,7500.0,15,0,1,0,0.3572467401658568,1
25111,0.533416005,39,0,1746.0,0.51,10,0,1,0,2.0,0
25112,0.08666499592684665,24,1,0.16016538383551493,2083.0,4,0,0,0,0.15621252289775156,1
25113,0.9891318031751349,60,2,0.22138013243604338,2427.7742158858914,3,1,0,0,0.0,1
25114,0.001227217,70,0,1633.0,0.12,4,0,1,0,0.0,0
25115,0.571922975,58,1,1.612612613,3107.0,6,0,1,0,1.0,0
25116,0.9148120448646364,46,1,3364.275074986898,0.0913753749344881,6,1,1,1,0.4052052088792659,1
25117,0.000857563,48,0,0.074995557,16880.0,16,0,2,0,0.0,0
25118,0.000256405,53,0,0.334590333,5833.0,15,0,2,0,1.0,0
25119,0.091786053,48,0,0.255955532,11333.0,18,0,2,0,0.0,0
25120,0.569475617,46,1,0.379476216,7483.0,5,0,3,2,2.0,0
25121,0.642260730184995,42,0,4028.5824534700528,0.18875791876952586,10,0,1,0,0.5139182176649106,1
25122,0.9999999,26,1,0.007575758,2771.0,0,2,0,0,1.0,0
25123,0.034254451,55,0,0.202195956,16666.0,19,0,1,0,3.0,0
25124,0.274126004,46,0,0.36751705,7917.0,10,0,2,0,1.0,0
25125,0.9999999,39,0,0.082791721,10000.0,3,0,0,0,0.0,0
25126,0.9999999,67,2,706.0,4.03,2,3,0,2,0.0,1
25127,0.545655970440426,23,0,9.011260643907095,903.8383758781432,1,0,0,0,0.0,1
25128,0.910914153,26,0,0.853004292,2795.0,11,0,1,0,2.0,0
25129,0.587972824,57,0,0.305595872,6200.0,11,0,1,0,0.0,0
25130,0.9999999,40,2,787.0,0.44,1,0,1,0,0.0,0
25131,0.045973169,65,0,0.135376261,15467.0,7,0,2,0,1.0,0
25132,0.5311892812663606,72,0,0.7884387732517453,2000.0,13,0,1,0,0.0,1
25133,0.046052997,56,1,0.227383863,2862.0,6,0,0,0,1.0,0
25134,0.7085047537094137,33,0,0.4788097174040035,2874.4147486748534,10,0,0,0,1.7073743374267787,1
25135,0.171930234,65,0,8734.0,193.1,27,0,3,0,0.0,0
25136,0.9699511531834271,44,2,0.5806605107184363,6150.0,10,0,1,0,0.9744777489677765,1
25137,0.9887327381331478,45,0,0.054419106298981,4801.28982544928,3,1,0,0,2.0,1
25138,0.9889447461681575,40,0,0.1540281531581593,3571.9217619289693,2,0,0,0,1.0111768672900676,1
25139,0.98001998,31,0,2.027842227,430.0,6,1,0,0,0.0,0
25140,0.9558766835491036,45,0,0.055389445105551355,3000.0,0,0,0,0,0.0,1
25141,0.9540647847427592,36,2,0.6716761502575365,4753.806725469887,8,3,1,0,0.7613450939774407,1
25142,0.9675160592748578,41,0,0.26863461882771683,3481.8826956997173,2,1,0,2,0.9807697868388917,1
25143,0.9999999,28,1,0.18666055594930256,1280.0,0,1,0,1,0.12003494436867157,1
25144,0.8148683307330906,33,3,0.3333868813217595,2700.0,7,2,0,2,1.2774134048969306,1
25145,0.7287827383746583,76,3,0.5416064582903947,4999.762245988287,10,1,1,0,0.0,1
25146,0.9999999,33,3,0.099296649,7250.0,2,1,0,1,1.0,0
25147,0.0,54,1,0.386358587,4500.0,5,0,1,0,0.0,1
25148,7907.0,46,0,0.302668061,22000.0,8,0,5,0,2.0,0
25149,0.534393866,66,0,0.538730635,2000.0,9,0,2,0,0.0,0
25150,1.0145750536722147,42,0,0.6496918702966654,3000.0,6,0,0,3,1.8847882138341956,1
25151,0.8430712093991405,53,0,0.17451440697159593,4769.035864085004,2,0,0,0,2.5179320425017693,1
25152,0.39366398043113704,38,0,0.004509832712797218,5416.0,2,0,0,0,2.19169579523138,1
25153,0.13033905472680585,70,1,0.5388054082202496,4330.847394940715,6,1,1,0,0.4503721513263629,1
25154,0.20578158407327143,54,0,0.21796471977767792,10000.0,6,0,1,0,0.8093500279647156,1
25155,0.396705676,40,1,3071.0,0.02,7,0,2,0,0.0,0
25156,0.552425614,40,0,0.253244285,36833.0,13,0,4,0,2.0,0
25157,0.9999999,30,0,0.158273381,2779.0,1,0,0,0,1.0,1
25158,0.08019445,53,1,0.01876436,7833.0,8,0,0,0,0.0,0
25159,0.593322621,57,0,3292.0,0.01,14,0,2,0,2.0,0
25160,0.825199342,28,0,1.228265348,2426.0,17,0,1,0,0.0,0
25161,0.4454558246913407,46,2,0.3390348822680758,9619.151002797009,18,1,1,0,0.23900031077876016,1
25162,0.031362448,61,0,0.326269213,4293.0,5,0,1,0,1.0,0
25163,0.676552690705981,28,0,0.14216893731348434,3394.471853907249,2,0,0,0,2.2112584371003003,1
25164,0.014349918914249506,37,0,0.40119351963152056,11100.0,13,0,2,0,0.0,1
25165,1.0139691258598884,42,0,0.35997560303414083,4068.2220091683935,8,0,0,0,2.0,1
25166,0.04606426773452271,52,0,0.4810925317286049,10513.525608450773,9,0,3,0,0.10165533197740906,1
25167,0.056336349,68,0,0.415076718,7494.0,10,0,2,0,0.0,0
25168,0.5714225655489662,46,0,0.6855926972821829,3300.0,9,0,0,0,1.5118104175913063,1
25169,0.151052827,26,0,0.031593681,5000.0,4,0,0,0,0.0,0
25170,0.6983477496059345,31,1,0.2779261805563523,3031.2828220628967,5,0,0,1,0.0,1
25171,1.0011864394345809,28,0,0.20632856932900767,3122.0308336747053,3,1,0,0,0.40616673494104505,1
25172,0.45044118790147464,32,0,0.7632778170023716,2000.0,11,0,0,0,0.0,1
25173,0.5170841418179604,51,3,2610.102945778393,0.33274895727678455,10,2,1,1,0.0,1
25174,0.9888569451833564,28,1,628.8216995227954,0.19236437798252906,4,0,0,0,0.0,1
25175,0.989100817,55,3,0.11385248,3890.0,5,0,0,0,1.0,1
25176,0.14150650642239615,71,0,0.18405537284686285,14492.064610852169,9,0,0,0,0.0,1
25177,0.9715062392851803,38,1,0.044658061160552855,4549.697769488562,1,0,0,0,2.1208922045751932,1
25178,0.7719978199396829,36,0,0.5041597314247662,2621.3907169177323,2,0,1,0,1.721856616453535,1
25179,0.355919869,74,0,0.900253593,1182.0,9,0,1,0,0.0,0
25180,0.3102921306610589,54,0,1.7782173493783788,5250.7320125867855,17,0,5,0,0.12200209779758064,1
25181,0.511324764,75,0,1.168019988,1600.0,11,0,0,0,0.0,0
25182,0.7769020416235494,49,0,0.5394178008461372,4900.0,9,0,1,0,1.6040896236724924,1
25183,0.4101231793747684,48,2,0.5126245112802296,7058.739544510708,10,0,2,0,3.3697722553540337,1
25184,0.8298759275251492,45,1,0.6473413754662487,5702.929403095157,8,0,1,0,1.6491994372442447,1
25185,0.01068331272197204,33,1,0.12576643463426454,3390.925222043714,2,0,0,0,0.09252220437136682,1
25186,0.999879489,73,1,0.241459757,6000.0,6,7,0,1,0.0,1
25187,0.129014242,48,1,0.17359132,20000.0,22,0,3,1,4.0,0
25188,0.38467928,45,0,1.031025026,5833.0,9,0,2,0,0.0,0
25189,0.031410293,61,0,0.258436689,3466.0,8,1,0,0,1.0,0
25190,0.8780399744293615,58,0,0.27720539841105785,1000.0,1,0,0,0,0.0,1
25191,0.5149136814924433,48,0,3566.512701958543,0.13853033687700228,9,3,1,0,0.659668270842868,1
25192,0.9999999,27,0,0.064623584,1500.0,2,0,0,0,0.0,0
25193,0.0,65,0,0.174133333,3749.0,9,0,0,0,4.0,0
25194,0.743006763,44,0,0.147360384,9167.0,5,0,0,0,0.0,0
25195,0.212182951,72,0,0.41235281,4500.0,11,0,1,0,0.0,0
25196,0.030713554,47,2,0.60340643,23484.0,19,0,9,0,2.0,0
25197,0.015177251,45,1,8.0,535.95,4,0,0,0,0.0,0
25198,0.060188207,83,0,87.0,0.12,8,0,0,0,0.0,0
25199,0.651160242,47,0,0.430795601,7000.0,5,0,0,0,0.0,0
25200,0.7241516391575271,54,1,0.5596982283167082,3959.4443989269757,10,0,1,0,0.320977539327963,1
25201,0.088916104,47,0,0.49607199,7000.0,12,0,2,0,1.0,0
25202,0.090381924,59,0,1173.0,0.65,10,1,1,0,0.0,0
25203,0.03134928875008264,38,0,0.045091008073274916,3255.344736266375,1,6,0,0,0.0689472532750307,1
25204,0.59390736,38,0,1304.0,0.57,5,0,1,0,2.0,0
25205,0.03145578,62,0,0.621509599,4583.0,17,0,1,0,0.0,0
25206,0.5131403765799532,50,2,0.24219148325098958,4281.393571727292,6,1,0,0,1.0,1
25207,0.778083717,61,0,0.390075299,8100.0,11,0,0,0,0.0,0
25208,0.65435641,45,1,0.548854605,6416.0,17,0,1,1,1.0,1
25209,0.6232111422595628,48,0,0.21363988628775626,6217.177701155278,9,0,0,0,1.0,1
25210,0.9483081287573428,40,1,0.22359095825515324,22948.375832952377,11,0,2,0,3.9045199617815456,1
25211,0.994112942691432,30,0,0.025244169222478487,4000.0,0,0,0,0,4.421744725941842,1
25212,0.056380059,40,0,0.971267808,8352.0,9,0,4,0,3.0,0
25213,0.283701482,53,1,0.514631685,990.0,6,0,0,0,0.0,0
25214,0.003151324,45,0,0.411409142,5293.0,9,0,1,0,2.0,0
25215,0.681631837,50,0,0.794051374,4437.0,5,0,1,0,0.0,0
25216,0.846307385,26,4,0.119891008,1100.0,4,0,0,0,0.0,0
25217,0.3296077959106397,41,0,0.42099024628212284,3800.0,8,0,1,0,1.0,1
25218,0.07561046209900535,39,2,0.3844431944359443,6248.958351843181,16,0,2,0,0.0,1
25219,0.49845743579747886,42,1,0.5167714736795972,8333.0,15,0,1,0,1.4114835163965043,1
25220,0.9393765793465159,51,1,0.3377147485486329,3200.33612966382,3,0,0,0,0.0,1
25221,0.665924276,71,0,0.622984627,5333.0,13,0,1,0,0.0,0
25222,0.9195949762553565,35,1,0.384158483447155,5250.0,14,0,0,0,1.9226058877946972,1
25223,0.037325554,66,0,0.35472044,12000.0,17,0,5,0,0.0,0
25224,0.022340401,38,0,0.351732413,6666.0,9,0,1,0,0.0,0
25225,0.988307497,31,1,0.821185617,4115.0,10,0,2,0,3.0,0
25226,0.005049821306773561,46,1,1.771418202234531,7500.0,10,0,1,0,1.574692830459273,1
25227,0.9999999,35,0,637.0,0.14,2,1,0,0,0.0,1
25228,1.076923077,41,0,0.016211835,3700.0,1,2,0,1,3.0,0
25229,0.9596473617978712,48,0,413.0,2.5018679516310547,2,0,0,0,0.3743063148168575,1
25230,0.9013996740947368,30,0,0.10960569060431721,4000.0,2,0,0,0,1.686931755109097,1
25231,0.007509435,80,0,0.000749963,6666.0,3,0,0,0,0.0,0
25232,0.53512865,32,1,0.017820018,6733.0,2,0,0,0,0.0,0
25233,1.1062357382609447,47,3,0.565568776628181,8500.0,13,1,1,1,2.843924603864609,1
25234,0.9097669588021011,36,0,1.403418980571924,1360.5700981968837,5,0,0,0,1.885980360623276,1
25235,0.402112561,54,0,1.116801999,3201.0,9,1,2,0,0.0,0
25236,0.534684403,45,0,0.24408256,5280.0,5,0,0,0,0.0,0
25237,1.5828285241770643,47,0,0.09302407086971157,2800.0,4,1,0,2,0.5534607197581121,1
25238,1.0587388618168458,28,1,0.4410381845717568,2700.0,5,0,0,1,3.050057840750141,1
25239,0.455077246,49,0,0.390589569,10583.0,5,0,2,0,1.0,0
25240,0.0,46,0,0.276541516,10200.0,9,0,3,0,2.0,0
25241,0.037354292,32,0,0.062816139,8500.0,3,0,0,0,1.0,0
25242,0.9999999,66,0,0.232005141,4667.0,5,0,1,0,0.0,0
25243,0.013336639,52,0,89.0,216.16,6,0,0,0,0.0,0
25244,0.879506694,29,1,0.404840033,2437.0,6,0,0,0,1.0,0
25245,0.1446373515495353,33,0,0.31496896597739943,5066.0,13,0,1,0,0.37181048885874923,1
25246,0.4434921000744672,49,0,0.5679905603423542,7600.0,19,0,1,0,1.256354169277182,1
25247,0.962856674,30,0,0.614671503,2480.0,16,0,0,0,0.0,0
25248,0.104729842,58,0,0.535966837,4100.0,6,0,1,0,0.0,0
25249,0.8619952335603769,48,2,0.2936552295474212,7163.579610724617,5,1,1,0,2.6135928502555603,1
25250,0.326984883,39,1,1895.0,0.15,10,2,1,0,0.0,1
25251,0.9460320174564145,56,0,0.3840013131552826,4000.0,9,0,0,0,0.899422214433341,1
25252,0.5600410476895381,50,0,4174.167398943933,0.1053416082468383,7,0,2,0,0.0,1
25253,1.001552451,34,2,0.207369323,3500.0,4,0,0,0,0.0,0
